date,feed,pair,id,timestamp,side,amount,price
2019-01-01 00:26:05.630,COINBASE,BTC-USD,57003888,2019-01-01T00:26:05.630000Z,ask,0.03220614,3684.87
2019-01-01 00:26:06.730,COINBASE,BTC-USD,57003889,2019-01-01T00:26:06.730000Z,ask,0.0167486,3684.87
2019-01-01 00:26:07.683,COINBASE,BTC-USD,57003890,2019-01-01T00:26:07.683000Z,ask,0.03264,3684.86
2019-01-01 00:26:07.683,COINBASE,BTC-USD,57003891,2019-01-01T00:26:07.683000Z,ask,0.539,3684.86
2019-01-01 00:26:07.683,COINBASE,BTC-USD,57003892,2019-01-01T00:26:07.683000Z,ask,0.02502164,3684.87
2019-01-01 00:26:08.360,COINBASE,BTC-USD,57003893,2019-01-01T00:26:08.360000Z,bid,0.00493992,3683.2
2019-01-01 00:26:08.360,COINBASE,BTC-USD,57003894,2019-01-01T00:26:08.360000Z,bid,0.22865628,3683.2
2019-01-01 00:26:09.359,COINBASE,BTC-USD,57003895,2019-01-01T00:26:09.359000Z,bid,1.09163252,3683.2
2019-01-01 00:26:10.705,COINBASE,BTC-USD,57003896,2019-01-01T00:26:10.705000Z,ask,0.02579019,3684.87
2019-01-01 00:26:11.722,COINBASE,BTC-USD,57003897,2019-01-01T00:26:11.722000Z,ask,0.24668577,3684.87
2019-01-01 00:26:11.924,COINBASE,BTC-USD,57003898,2019-01-01T00:26:11.924000Z,ask,0.024408,3684.87
2019-01-01 00:26:14.494,COINBASE,BTC-USD,57003899,2019-01-01T00:26:14.494000Z,ask,0.02596607,3684.87
2019-01-01 00:26:18.930,COINBASE,BTC-USD,57003900,2019-01-01T00:26:18.930000Z,ask,0.02570684,3684.87
2019-01-01 00:26:19.650,COINBASE,BTC-USD,57003901,2019-01-01T00:26:19.650000Z,ask,0.14801146,3684.87
2019-01-01 00:26:19.747,COINBASE,BTC-USD,57003902,2019-01-01T00:26:19.747000Z,ask,0.00756354,3684.87
2019-01-01 00:26:20.694,COINBASE,BTC-USD,57003903,2019-01-01T00:26:20.694000Z,ask,0.00445819,3684.87
2019-01-01 00:26:22.212,COINBASE,BTC-USD,57003904,2019-01-01T00:26:22.212000Z,ask,0.02337108,3684.87
2019-01-01 00:26:22.217,COINBASE,BTC-USD,57003905,2019-01-01T00:26:22.217000Z,ask,0.00499825,3684.87
2019-01-01 00:26:23.382,COINBASE,BTC-USD,57003906,2019-01-01T00:26:23.382000Z,ask,0.00493986,3684.84
2019-01-01 00:26:23.382,COINBASE,BTC-USD,57003907,2019-01-01T00:26:23.382000Z,ask,0.00802427,3684.84
2019-01-01 00:26:24.270,COINBASE,BTC-USD,57003908,2019-01-01T00:26:24.270000Z,ask,0.0261956,3684.84
2019-01-01 00:26:26.801,COINBASE,BTC-USD,57003909,2019-01-01T00:26:26.801000Z,ask,0.05319858,3684.84
2019-01-01 00:26:29.665,COINBASE,BTC-USD,57003910,2019-01-01T00:26:29.665000Z,ask,0.0261956,3684.84
2019-01-01 00:26:30.792,COINBASE,BTC-USD,57003911,2019-01-01T00:26:30.792000Z,bid,0.18458414,3683.6
2019-01-01 00:26:35.818,COINBASE,BTC-USD,57003912,2019-01-01T00:26:35.818000Z,bid,0.06403143,3683.72
2019-01-01 00:26:39.321,COINBASE,BTC-USD,57003913,2019-01-01T00:26:39.321000Z,ask,0.05211888,3684.91
2019-01-01 00:26:44.964,COINBASE,BTC-USD,57003914,2019-01-01T00:26:44.964000Z,ask,0.01296494,3684.83
2019-01-01 00:26:45.576,COINBASE,BTC-USD,57003915,2019-01-01T00:26:45.576000Z,ask,0.01188476,3684.78
2019-01-01 00:26:46.559,COINBASE,BTC-USD,57003917,2019-01-01T00:26:46.559000Z,ask,0.24670093,3684.69
2019-01-01 00:26:46.670,COINBASE,BTC-USD,57003916,2019-01-01T00:26:46.670000Z,ask,0.01026448,3684.73
2019-01-01 00:26:48.516,COINBASE,BTC-USD,57003918,2019-01-01T00:26:48.516000Z,ask,0.03969957,3684.81
2019-01-01 00:26:54.948,COINBASE,BTC-USD,57003919,2019-01-01T00:26:54.948000Z,ask,0.01134405,3684.68
2019-01-01 00:26:57.896,COINBASE,BTC-USD,57003920,2019-01-01T00:26:57.896000Z,ask,0.02544782,3684.52
2019-01-01 00:26:58.650,COINBASE,BTC-USD,57003921,2019-01-01T00:26:58.650000Z,ask,0.00912802,3684.51
2019-01-01 00:27:01.788,COINBASE,BTC-USD,57003922,2019-01-01T00:27:01.788000Z,ask,0.02619581,3684.9
2019-01-01 00:27:01.792,COINBASE,BTC-USD,57003923,2019-01-01T00:27:01.792000Z,ask,0.00580874,3684.9
2019-01-01 00:27:02.184,COINBASE,BTC-USD,57003924,2019-01-01T00:27:02.184000Z,ask,0.06492228,3684.88
2019-01-01 00:27:02.642,COINBASE,BTC-USD,57003925,2019-01-01T00:27:02.642000Z,ask,0.13303382,3684.86
2019-01-01 00:27:02.907,COINBASE,BTC-USD,57003926,2019-01-01T00:27:02.907000Z,ask,0.01296424,3684.85
2019-01-01 00:27:03.990,COINBASE,BTC-USD,57003927,2019-01-01T00:27:03.990000Z,ask,0.00526864,3684.84
2019-01-01 00:27:07.286,COINBASE,BTC-USD,57003928,2019-01-01T00:27:07.286000Z,ask,0.03895175,3684.68
2019-01-01 00:27:08.717,COINBASE,BTC-USD,57003929,2019-01-01T00:27:08.717000Z,ask,0.02726676,3684.61
2019-01-01 00:27:11.681,COINBASE,BTC-USD,57003930,2019-01-01T00:27:11.681000Z,ask,0.01026409,3684.9
2019-01-01 00:27:13.971,COINBASE,BTC-USD,57003931,2019-01-01T00:27:13.971000Z,ask,0.00661859,3684.87
2019-01-01 00:27:14.690,COINBASE,BTC-USD,57003932,2019-01-01T00:27:14.690000Z,bid,0.05,3684.06
2019-01-01 00:27:14.690,COINBASE,BTC-USD,57003933,2019-01-01T00:27:14.690000Z,bid,0.013573,3684.0
2019-01-01 00:27:14.690,COINBASE,BTC-USD,57003934,2019-01-01T00:27:14.690000Z,bid,0.26383146,3683.5
2019-01-01 00:27:19.354,COINBASE,BTC-USD,57003935,2019-01-01T00:27:19.354000Z,ask,0.00945398,3684.89
2019-01-01 00:27:19.517,COINBASE,BTC-USD,57003936,2019-01-01T00:27:19.517000Z,bid,0.00493805,3683.51
2019-01-01 00:27:19.517,COINBASE,BTC-USD,57003937,2019-01-01T00:27:19.517000Z,bid,0.54493195,3683.51
2019-01-01 00:27:20.176,COINBASE,BTC-USD,57003938,2019-01-01T00:27:20.176000Z,ask,0.00553845,3684.86
2019-01-01 00:27:20.942,COINBASE,BTC-USD,57003939,2019-01-01T00:27:20.942000Z,bid,0.14189168,3683.51
2019-01-01 00:27:22.240,COINBASE,BTC-USD,57003940,2019-01-01T00:27:22.240000Z,ask,0.00580848,3684.79
2019-01-01 00:27:24.553,COINBASE,BTC-USD,57003941,2019-01-01T00:27:24.553000Z,ask,0.02311242,3684.65
2019-01-01 00:27:28.222,COINBASE,BTC-USD,57003942,2019-01-01T00:27:28.222000Z,ask,0.09,3684.43
2019-01-01 00:27:28.222,COINBASE,BTC-USD,57003943,2019-01-01T00:27:28.222000Z,ask,0.00218504,3684.43
2019-01-01 00:27:28.407,COINBASE,BTC-USD,57003944,2019-01-01T00:27:28.407000Z,ask,0.07982277,3684.43
2019-01-01 00:27:29.830,COINBASE,BTC-USD,57003945,2019-01-01T00:27:29.830000Z,ask,0.00499837,3684.33
2019-01-01 00:27:32.936,COINBASE,BTC-USD,57003946,2019-01-01T00:27:32.936000Z,bid,0.31548901,3683.52
2019-01-01 00:27:35.538,COINBASE,BTC-USD,57003947,2019-01-01T00:27:35.538000Z,ask,0.00243303,3684.79
2019-01-01 00:27:44.895,COINBASE,BTC-USD,57003948,2019-01-01T00:27:44.895000Z,ask,0.0251931,3684.8
2019-01-01 00:27:45.944,COINBASE,BTC-USD,57003949,2019-01-01T00:27:45.944000Z,bid,0.29,3684.04
2019-01-01 00:27:45.944,COINBASE,BTC-USD,57003950,2019-01-01T00:27:45.944000Z,bid,0.0508236,3684.04
2019-01-01 00:27:47.170,COINBASE,BTC-USD,57003951,2019-01-01T00:27:47.170000Z,ask,0.51,3684.79
2019-01-01 00:27:47.170,COINBASE,BTC-USD,57003952,2019-01-01T00:27:47.170000Z,ask,0.09988788,3684.8
2019-01-01 00:27:47.341,COINBASE,BTC-USD,57003953,2019-01-01T00:27:47.341000Z,ask,0.02283208,3684.79
2019-01-01 00:27:47.345,COINBASE,BTC-USD,57003954,2019-01-01T00:27:47.345000Z,ask,0.02716792,3684.79
2019-01-01 00:27:47.345,COINBASE,BTC-USD,57003955,2019-01-01T00:27:47.345000Z,ask,0.05266785,3684.8
2019-01-01 00:27:49.355,COINBASE,BTC-USD,57003956,2019-01-01T00:27:49.355000Z,bid,0.69591696,3684.1
2019-01-01 00:27:53.423,COINBASE,BTC-USD,57003957,2019-01-01T00:27:53.423000Z,ask,0.00239521,3684.8
2019-01-01 00:28:03.188,COINBASE,BTC-USD,57003958,2019-01-01T00:28:03.188000Z,bid,0.05490404,3683.84
2019-01-01 00:28:03.937,COINBASE,BTC-USD,57003959,2019-01-01T00:28:03.937000Z,ask,0.00756368,3684.74
2019-01-01 00:28:05.460,COINBASE,BTC-USD,57003960,2019-01-01T00:28:05.460000Z,ask,0.01296438,3684.72
2019-01-01 00:28:09.124,COINBASE,BTC-USD,57003961,2019-01-01T00:28:09.124000Z,ask,0.10386895,3684.72
2019-01-01 00:28:10.457,COINBASE,BTC-USD,57003962,2019-01-01T00:28:10.457000Z,ask,0.0026329,3684.72
2019-01-01 00:28:11.417,COINBASE,BTC-USD,57003964,2019-01-01T00:28:11.417000Z,ask,0.00108286,3684.74
2019-01-01 00:28:11.529,COINBASE,BTC-USD,57003965,2019-01-01T00:28:11.529000Z,ask,0.00108286,3684.74
2019-01-01 00:28:11.730,COINBASE,BTC-USD,57003963,2019-01-01T00:28:11.730000Z,ask,0.00634866,3684.75
2019-01-01 00:28:13.876,COINBASE,BTC-USD,57003966,2019-01-01T00:28:13.876000Z,ask,0.02619666,3684.64
2019-01-01 00:28:14.985,COINBASE,BTC-USD,57003967,2019-01-01T00:28:14.985000Z,ask,0.04076988,3684.79
2019-01-01 00:28:18.452,COINBASE,BTC-USD,57003968,2019-01-01T00:28:18.452000Z,bid,0.02579408,3684.78
2019-01-01 00:28:19.664,COINBASE,BTC-USD,57003969,2019-01-01T00:28:19.664000Z,bid,0.19102607,3684.79
2019-01-01 00:28:22.331,COINBASE,BTC-USD,57003970,2019-01-01T00:28:22.331000Z,ask,0.0075637,3684.8
2019-01-01 00:28:25.226,COINBASE,BTC-USD,57003971,2019-01-01T00:28:25.226000Z,ask,0.1480144,3684.8
2019-01-01 00:28:25.592,COINBASE,BTC-USD,57003972,2019-01-01T00:28:25.592000Z,ask,0.00243302,3684.8
2019-01-01 00:28:27.130,COINBASE,BTC-USD,57003973,2019-01-01T00:28:27.130000Z,bid,0.02726676,3684.79
2019-01-01 00:28:28.904,COINBASE,BTC-USD,57003974,2019-01-01T00:28:28.904000Z,ask,0.00634854,3684.8
2019-01-01 00:28:31.445,COINBASE,BTC-USD,57003975,2019-01-01T00:28:31.445000Z,ask,0.03116212,3684.79
2019-01-01 00:28:35.624,COINBASE,BTC-USD,57003976,2019-01-01T00:28:35.624000Z,ask,0.00283808,3684.8
2019-01-01 00:28:38.610,COINBASE,BTC-USD,57003977,2019-01-01T00:28:38.610000Z,ask,0.0571286,3684.8
2019-01-01 00:28:42.258,COINBASE,BTC-USD,57003978,2019-01-01T00:28:42.258000Z,ask,0.02856438,3684.8
2019-01-01 00:28:43.228,COINBASE,BTC-USD,57003979,2019-01-01T00:28:43.228000Z,ask,0.08229608,3684.8
2019-01-01 00:28:44.729,COINBASE,BTC-USD,57003980,2019-01-01T00:28:44.729000Z,ask,0.47487704,3684.8
2019-01-01 00:28:45.197,COINBASE,BTC-USD,57003981,2019-01-01T00:28:45.197000Z,bid,0.10025692,3684.79
2019-01-01 00:28:45.594,COINBASE,BTC-USD,57003982,2019-01-01T00:28:45.594000Z,ask,0.00979212,3684.8
2019-01-01 00:28:45.594,COINBASE,BTC-USD,57003983,2019-01-01T00:28:45.594000Z,ask,0.01020788,3684.8
2019-01-01 00:28:46.148,COINBASE,BTC-USD,57003984,2019-01-01T00:28:46.148000Z,ask,0.02619616,3684.8
2019-01-01 00:28:48.119,COINBASE,BTC-USD,57003985,2019-01-01T00:28:48.119000Z,ask,0.00352596,3684.8
2019-01-01 00:28:48.119,COINBASE,BTC-USD,57003986,2019-01-01T00:28:48.119000Z,ask,0.0226702,3684.9
2019-01-01 00:28:50.130,COINBASE,BTC-USD,57003987,2019-01-01T00:28:50.130000Z,ask,0.00952416,3684.9
2019-01-01 00:28:50.293,COINBASE,BTC-USD,57003988,2019-01-01T00:28:50.293000Z,ask,0.13303579,3684.9
2019-01-01 00:28:50.767,COINBASE,BTC-USD,57003989,2019-01-01T00:28:50.767000Z,ask,0.00108284,3684.9
2019-01-01 00:28:52.281,COINBASE,BTC-USD,57003990,2019-01-01T00:28:52.281000Z,ask,0.03368701,3684.9
2019-01-01 00:28:52.281,COINBASE,BTC-USD,57003991,2019-01-01T00:28:52.281000Z,ask,0.15831299,3684.99
2019-01-01 00:28:52.517,COINBASE,BTC-USD,57003992,2019-01-01T00:28:52.517000Z,ask,0.05842747,3684.99
2019-01-01 00:28:56.123,COINBASE,BTC-USD,57003993,2019-01-01T00:28:56.123000Z,ask,0.03168898,3684.99
2019-01-01 00:28:56.123,COINBASE,BTC-USD,57003994,2019-01-01T00:28:56.123000Z,ask,0.33359291,3685.0
2019-01-01 00:28:58.687,COINBASE,BTC-USD,57003995,2019-01-01T00:28:58.687000Z,ask,0.1064287,3685.0
2019-01-01 00:29:00.551,COINBASE,BTC-USD,57003996,2019-01-01T00:29:00.551000Z,ask,0.13527937,3685.0
2019-01-01 00:29:01.440,COINBASE,BTC-USD,57003997,2019-01-01T00:29:01.440000Z,ask,0.10386895,3685.0
2019-01-01 00:29:03.983,COINBASE,BTC-USD,57003998,2019-01-01T00:29:03.983000Z,ask,0.01296371,3685.0
2019-01-01 00:29:04.950,COINBASE,BTC-USD,57003999,2019-01-01T00:29:04.950000Z,ask,0.01296371,3685.0
2019-01-01 00:29:07.304,COINBASE,BTC-USD,57004000,2019-01-01T00:29:07.304000Z,ask,0.00653071,3685.0
2019-01-01 00:29:07.597,COINBASE,BTC-USD,57004001,2019-01-01T00:29:07.597000Z,bid,0.2499867,3684.99
2019-01-01 00:29:08.257,COINBASE,BTC-USD,57004002,2019-01-01T00:29:08.257000Z,bid,0.10909423,3684.99
2019-01-01 00:29:11.915,COINBASE,BTC-USD,57004003,2019-01-01T00:29:11.915000Z,ask,0.0212911,3685.0
2019-01-01 00:29:12.814,COINBASE,BTC-USD,57004004,2019-01-01T00:29:12.814000Z,ask,0.02619467,3685.0
2019-01-01 00:29:14.760,COINBASE,BTC-USD,57004005,2019-01-01T00:29:14.760000Z,bid,0.37687393,3684.99
2019-01-01 00:29:16.274,COINBASE,BTC-USD,57004007,2019-01-01T00:29:16.274000Z,ask,0.01296368,3685.0
2019-01-01 00:29:16.740,COINBASE,BTC-USD,57004006,2019-01-01T00:29:16.740000Z,ask,0.09141315,3685.0
2019-01-01 00:29:22.665,COINBASE,BTC-USD,57004008,2019-01-01T00:29:22.665000Z,ask,0.08,3685.0
2019-01-01 00:29:24.377,COINBASE,BTC-USD,57004009,2019-01-01T00:29:24.377000Z,ask,0.00634818,3685.0
2019-01-01 00:29:24.624,COINBASE,BTC-USD,57004010,2019-01-01T00:29:24.624000Z,ask,0.0571255,3685.0
2019-01-01 00:29:29.532,COINBASE,BTC-USD,57004011,2019-01-01T00:29:29.532000Z,ask,0.00272,3685.0
2019-01-01 00:29:35.463,COINBASE,BTC-USD,57004012,2019-01-01T00:29:35.463000Z,ask,0.01404376,3685.0
2019-01-01 00:29:36.257,COINBASE,BTC-USD,57004013,2019-01-01T00:29:36.257000Z,ask,0.02544671,3685.0
2019-01-01 00:29:40.820,COINBASE,BTC-USD,57004014,2019-01-01T00:29:40.820000Z,ask,0.01134355,3685.0
2019-01-01 00:29:48.119,COINBASE,BTC-USD,57004015,2019-01-01T00:29:48.119000Z,bid,0.34929,3684.99
2019-01-01 00:29:48.793,COINBASE,BTC-USD,57004016,2019-01-01T00:29:48.793000Z,ask,0.00945341,3685.0
2019-01-01 00:29:49.792,COINBASE,BTC-USD,57004017,2019-01-01T00:29:49.792000Z,ask,1.11754343,3685.0
2019-01-01 00:29:57.238,COINBASE,BTC-USD,57004018,2019-01-01T00:29:57.238000Z,ask,0.01296368,3685.0
2019-01-01 00:29:57.538,COINBASE,BTC-USD,57004019,2019-01-01T00:29:57.538000Z,ask,0.33257053,3685.0
